translate-shell 0.9.7.1-2
trashy 2.0.0-1
tre 0.9.0-1
tree 2.2.1-1
tree-sitter 0.25.3-1
tree-sitter-c 0.23.5-1
tree-sitter-lua 0.2.0-1
tree-sitter-markdown 0.3.1-1
tree-sitter-query 0.5.0-1
tree-sitter-vim 0.4.0-1
tree-sitter-vimdoc 3.0.0-1
trimage 1.0.6-2
tslib 1.23-1
ttf-bitstream-vera 1.10-16
ttf-dejavu 2.37+18+g9b5d1b2f-7
ttf-droid 20121017-11
ttf-firacode-nerd 3.4.0-1
ttf-font-awesome 6.7.2-1
ttf-font-icons 1.1-5
ttf-inconsolata 1:3.000-4
ttf-indic-otf 0.2-12
ttf-liberation 2.1.5-2
ttf-meslo-nerd-font-powerlevel10k 20230403-2
ttf-nerd-fonts-symbols 3.4.0-1
ttf-nerd-fonts-symbols-common 3.4.0-1
ttf-nerd-fonts-symbols-mono 3.4.0-1
ttf-terminus-nerd 3.4.0-1
turbo-base64 2023.08-2
twolame 0.4.0-4
typst 1:0.13.1-1
tzdata 2025b-1
uchardet 0.0.8-3
udisks2 2.10.1-5
ueberzug 18.3.1-4
ufw 0.36.2-5
unibilium 2.1.2-1
unpaper 7.0.0-4
unzip 6.0-22
update-grub 2:2.12.r292.g73d1c959-1
upower 1.90.9-1
urlview 1.d-1
urxvt-perls 2.3-3
usbmuxd 1.1.1-4
usbredir 0.15.0-1
usbutils 018-1
uthash 2.3.0-2
util-linux 2.41-4
util-linux-libs 2.41-4
uv 0.7.4-1
v4l-utils 1.28.1-2
v86d 0.1.10-13
vamp-plugin-sdk 2.10.0-3
vapoursynth R70-2
vde2 2.3.3-6
vdhcoapp-bin 2.0.20-2
verdict 1.4.2-1
vi 1:070224-6
vibrancy-icons-teal 2.7-2
vid.stab 1.1.1-2
viewnior 1.8-6
vim 9.1.1376-1
vim-runtime 9.1.1376-1
virglrenderer 1.1.1-1
virt-install 5.0.0-1
virt-manager 5.0.0-1
virt-viewer 11.0-4
virtiofsd 1.13.1-1
visual-studio-code-bin 1.100.3-1
vlc 3.0.21-19
vmaf 3.0.0-1
vnstat 2.13-1
volume_key 0.3.12-10
volumeicon 0.5.1-7
vpnc 1:0.5.3.r539.r239-1
vte-common 0.80.1-1
vte3 0.80.1-1
vulkan-headers 1:1.4.313.0-1
vulkan-icd-loader 1.4.313.0-1
vulkan-intel 1:25.0.5-1
vulkan-radeon 1:25.0.5-1
vulkan-tools 1.4.313.0-1
w3m 0.5.3.git20230713_1-1
wallpapers-juhraya 1.1-3
wavpack 5.8.1-1
wayland 1.23.1-2
web-ext 8.3.0-1
web-installer-url-handler 2.3-1
webkit2gtk 2.48.2-1
webkit2gtk-4.1 2.48.2-1
webrtc-audio-processing-0.3 0.3.1-6
webrtc-audio-processing-1 1.3-4
websocat 1.14.0-1
wget 1.25.0-2
which 2.23-1
whois 5.5.23-1
wikiman 2.14.1-1
wildmidi 0.4.6-1
wireless-regdb 2025.02.20-1
wireless_tools 30.pre9-4
wireplumber 0.5.8-1
wkhtmltopdf-static 0.12.6.1_r3-1
wmutils 1:1.7-1
woff2 1.0.2-6
wolfssl 5.8.0-1
wpa_supplicant 2:2.11-3
wpebackend-fdo 1.16.0-1
wxwidgets-common 3.2.8-2
wxwidgets-gtk3 3.2.8-2
x264 3:0.164.r3108.31e19f9-2
x265 4.0-1
xapian-core 1:1.4.27-1
xapp 2.8.8-1
xarchiver 0.5.4.25-1
xautolock 2.2-8
xbitmaps 1.1.3-2
xcb-imdkit 1.0.9-1
xcb-proto 1.17.0-3
xcb-util 0.4.1-2
xcb-util-cursor 0.1.5-1
xcb-util-image 0.4.1-3
xcb-util-keysyms 0.4.1-5
xcb-util-renderutil 0.3.10-2
xcb-util-wm 0.4.2-2
xcb-util-xrm 1.3-3
xclip 0.13-6
xcursor-breeze 5.27.11-1
xcursor-maia 20160417-3
xdg-dbus-proxy 0.1.6-1
xdg-desktop-portal 1.20.1-1
xdg-desktop-portal-gtk 1.15.3-1
xdg-user-dirs 0.18-2
xdg-user-dirs-gtk 0.14-1
xdg-utils 1.2.1-1
xdotool 3.20211022.1-2
xf86-input-elographics 1.4.4-1
xf86-input-evdev 2.11.0-1
xf86-input-libinput 1.5.0-1
xf86-input-void 1.4.2-2
xf86-video-amdgpu 23.0.0-2
xf86-video-ati 1:22.0.0-2
xf86-video-intel 1:2.99.917+939+g4a64400e-1
xf86-video-nouveau 1.0.18-1
xfburn 0.7.2-3
xfce4-notifyd 0.9.7-1
xfce4-power-manager 4.20.0-3
xfconf 4.20.0-2
xfsprogs 6.14.0-1
xkeyboard-config 2.44-1
xmlsec 1.3.7-2
xorg-fonts-alias-misc 1.0.5-1
xorg-fonts-encodings 1.1.0-1
xorg-fonts-misc 1.0.4-2
xorg-mkfontscale 1.2.3-1
xorg-server 21.1.16-1
xorg-server-common 21.1.16-1
xorg-setxkbmap 1.3.4-2
xorg-twm 1.0.13.1-1
xorg-xauth 1.1.4-1
xorg-xev 1.2.6-1
xorg-xhost 1.0.10-1
xorg-xinit 1.4.4-1
xorg-xinput 1.6.4-2
xorg-xkbcomp 1.4.7-1
xorg-xkill 1.0.6-2
xorg-xmodmap 1.0.11-2
xorg-xprop 1.2.8-1
xorg-xrandr 1.5.3-1
xorg-xrdb 1.2.2-2
xorg-xset 1.2.5-2
xorgproto 2024.1-2
xsel 1.2.1-2
xterm 398-1
xvidcore 1.3.7-3
xxhash 0.8.3-1
xz 5.8.1-1
yajl 2.1.0-6
yarn 1.22.22-2
yay 12.5.0-1
yazi 25.4.8-1
yq 3.4.3-2
yt-dlp 2025.04.30-1
zathura 0.5.11-1
zathura-pdf-mupdf 0.4.4-14
zbar 0.23.93-4
zed 0.186.9-1
zen-browser-bin 1.12.9b-1
zenity 4.1.90-1
zensu 0.3-7
zeromq 4.3.5-2
zig 0.13.0-2
zimg 3.0.5-1
zip 3.0-11
zix 0.6.2-1
zlib 1:1.3.1-2
zlib-ng 2.2.4-1
zoxide 0.9.7-1
zsh 5.9-5
zsh-autosuggestions 0.7.1-1
zsh-completions 0.35.0-2
zsh-history-substring-search 1.1.0-2
zsh-syntax-highlighting 0.8.0-1
zsh-theme-powerlevel10k 1.20.15-1
zstd 1.5.7-2
zvbi 0.2.44-1
zxing-cpp 2.3.0-5
