ruby-erb 4.0.2-2
ruby-etc 1.3.0-6
ruby-fcntl 1.0.1-4
ruby-fiddle 1.1.0-4
ruby-fileutils 1.6.0-4
ruby-find 0.1.1-4
ruby-forwardable 1.3.2-6
ruby-getoptlong 0.1.1-3
ruby-io-console 0.5.11-3
ruby-io-nonblock 0.1.0-3
ruby-io-wait 0.2.3-4
ruby-ipaddr 1.2.4-3
ruby-irb 1.4.2-1
ruby-json 2.7.1-1
ruby-logger 1.5.1-3
ruby-minitest 5.20.0-1
ruby-mutex_m 0.1.1-3
ruby-net-http 0.2.2-2
ruby-open-uri 0.2.0-3
ruby-power_assert 2.0.3-1
ruby-psych 4.0.6-1
ruby-racc 1.6.0-3
ruby-rake 13.0.6-1
ruby-rdoc 6.4.0-4
ruby-reline 0.3.1-2
ruby-rexml 3.2.6-1
ruby-ruby2_keywords 0.0.5-1
ruby-stdlib 3.0.6-1
ruby-stringio 3.0.2-4
ruby-test-unit 3.6.1-1
ruby-time 0.2.0-4
ruby-tmpdir 0.1.2-3
ruby-uri 0.12.1-1
rubygems 3.3.25-1
run-parts 5.17-1
runc 1.1.12-1
rust 1:1.78.0-1
rust-kanban 0.9.6-1
rustlings 5.6.1-1
rxvt-unicode 9.31-4
rxvt-unicode-terminfo 9.31-4
s-nail 14.9.24-2
s-tui 1.1.6-2
sad 0.4.29-1
safeeyes 2.1.6-1
sane 1.3.1-1
sane-airscan 0.99.29-1
sbc 2.0-1
sbxkb 0.7.6-6
scrcpy 2.4-1
screen 4.9.1-2
screenfetch 3.9.1-3
scrot 1.10-3
sd 1.0.0-1
sdl12-compat 1.2.68-1
sdl2 2.30.3-1
sdl2_image 2.8.2-4
seabios 1.16.3-1
sed 4.9-3
semver 7.6.2-1
serd 0.32.2-1
serf 1.3.10-1
sfsexp 1.4.1-1
sg3_utils 1.47-1
shaderc 2024.0-1
shadow 4.15.1-2
shared-mime-info 2.4-1
shiboken6 6.7.1-1
simple-scan 46.0-1
simplescreenrecorder 0.4.4-2
sl 5.05-4
slang 2.3.3-2
sleuthkit 4.12.1-1
slop 7.6-5
smbclient 4.20.1-2
snapd 2.63-1
snappy 1.1.10-1
sndio 1.9.0-2
sof-firmware 2024.03-1
solid 6.2.0-1
solid5 5.116.0-1
sonnet 6.2.0-1
sonnet5 5.116.0-1
sord 0.16.16-1
sound-theme-freedesktop 0.8-5
soundtouch 2.3.3-1
source-highlight 3.1.9-12
spandsp 0.0.6-5
spectre-meltdown-checker 0.46-1
speedtest-cli 2.1.3-8
speex 1.2.1-1
speexdsp 1.2.1-1
spice 0.15.2-1
spice-gtk 0.42-3
spice-protocol 0.14.4-1
spirv-tools 2024.1-1
sqlcipher 4.5.5-1
sqlite 3.46.0-1
sqlitebrowser 3.12.2-3
squashfs-tools 4.6.1-1
squashfuse 0.5.2-1
sratom 0.6.16-1
srt 1.5.3-1
starship 1.19.0-1
startup-notification 0.12-8
stfl 0.24-5
stoken 0.92-4
stow 2.4.0-1
strace 6.9-1
stress 1.0.6-1
subversion 1.14.2-14
sudo 1.9.15.p5-1
suitesparse 7.7.0-1
supermin 5.3.2-1
surf 2.1-6
svt-av1 2.1.0-1
svt-hevc 1.5.1-3
swtpm 0.8.2-1
sxiv 26-1
syncthing 1.27.7-1
syndication 6.2.0-1
syndication5 5.116.0-1
sysfsutils 2.1.1-1
syslinux 6.04.pre2.r11.gbf6db5b4-4
syslog-ng 4.6.0-4
systemd 255.7-1
systemd-libs 255.7-1
systemd-sysvcompat 255.7-1
t1lib 5.1.2-8
tabbed 0.8-1
taglib 2.0.1-1
tailscale 1.66.4-2
talloc 2.4.2-2
tar 1.35-2
task 3.0.2-1
tcl 8.6.14-4
tdb 1.4.10-3
tea 0.9.2-1
telegram-desktop 5.1.1-1
termdown 1.18.0-5
terminus-font 4.49.1-6
tesseract 5.3.4-2
tesseract-data-afr 2:4.1.0-4
tesseract-data-osd 2:4.1.0-4
tevent 1:0.16.1-3
texinfo 7.1-2
texlive-basic 2024.2-2
texlive-bin 2024.2-2
texlive-binextra 2024.2-2
texlive-fontsextra 2024.2-2
texlive-fontsrecommended 2024.2-2
texlive-latex 2024.2-2
texlive-latexextra 2024.2-2
texlive-latexrecommended 2024.2-2
texlive-pictures 2024.2-2
texlive-xetex 2024.2-2
the_silver_searcher 2.2.0-3
thin-provisioning-tools 1.0.12-1
thunar 4.18.10-2
thunar-volman 4.18.0-1
thunderbird 115.11.1-1
tidy 5.8.0-2
tinyxml2 10.0.0-1
tiv 2015-4
tldr 3.2.0-3
tmux 3.4-8
todoman 4.4.0-3
totem-pl-parser 3.26.6-2
tpm2-tss 4.0.1-1
traceroute 2.1.5-1
tracker3 3.7.3-2
translate-shell 0.9.7.1-2
transmission-cli 4.0.5-1
trash-cli 0.24.4.17-2
tree 2.1.1-1
tree-sitter 0.22.6-1
tree-sitter-bash 0.21.0-2
tree-sitter-c 0.21.4-1
tree-sitter-lua 0.1.0-2
tree-sitter-markdown 0.2.3-2
tree-sitter-python 0.21.0-2
tree-sitter-query 0.3.0-1
tree-sitter-vimdoc 2.5.1-2
ts-node 10.9.2-1
tslib 1.23-1
ttf-bitstream-vera 1.10-15
ttf-dejavu 2.37+18+g9b5d1b2f-7
ttf-droid 20121017-10
ttf-firacode-nerd 3.2.1-2
ttf-font-awesome 6.5.2-1
ttf-font-icons 1.1-5
ttf-inconsolata 1:3.000-3
ttf-indic-otf 0.2-11
ttf-liberation 2.1.5-1
ttf-meslo-nerd 3.2.1-2
ttf-meslo-nerd-font-powerlevel10k 20230403-2
ttf-nerd-fonts-symbols 3.2.1-1
ttf-nerd-fonts-symbols-common 3.2.1-1
ttf-opensans 1.101-2
ttf-terminus-nerd 3.2.1-2
ttf-ubuntu-nerd 3.2.1-2
tumbler 4.18.2-1
twingate 2024.63.115357-1
twolame 0.4.0-3
typescript 5.4.5-1
typst 1:0.11.1-1
tzdata 2024a-2
uchardet 0.0.8-2
udisks2 2.10.1-4
ueberzug 18.2.3-1
ufw 0.36.2-4
unarchiver 1.10.8-2
unibilium 2.1.1-2
unixodbc 2.3.12-1
unrar 1:7.0.9-1
unzip 6.0-20
update-grub 2.12-4
upower 1.90.4-1
urlview 0.9-13
urxvt-perls 2.3-2
urxvt-resize-font-git 27.b593580-1
usbmuxd 1.1.1-3
usbredir 0.13.0-1
usbutils 017-1
util-linux 2.40.1-1
util-linux-libs 2.40.1-1
v4l-utils 1.26.1-1
v86d 0.1.10-7
vagrant 2.4.1-1
vala 0.56.17-1
vapoursynth R68-1
vde2 2.3.3-5
verdict 1.4.2-1
vi 1:070224-6
vibrancy-icons-teal 2.7-1
vid.stab 1.1.1-1
viewnior 1.8-5
vim 9.1.0445-1
vim-runtime 9.1.0445-1
virglrenderer 1.0.1-2
virt-install 4.1.0-3
virt-manager 4.1.0-3
virt-viewer 11.0-2
virtiofsd 1.10.1-1
virtualbox 7.0.18-1
visual-studio-code-bin 1.90.1-1
vit 2.3.2-1
vlc 3.0.20-9
vmaf 3.0.0-1
volume_key 0.3.12-9
volumeicon 0.5.1-5
vpnc 1:0.5.3.r526.r213-1
vsqlite++ 0.3.13-8
vte-common 0.76.2-1
vte3 0.76.2-1
vulkan-headers 1:1.3.285-1
vulkan-icd-loader 1.3.285-1
vulkan-intel 1:24.0.9-1
vulkan-radeon 1:24.0.9-1
w3m 0.5.3.git20230713_1-1
wallpapers-juhraya 1.1-2
wavpack 5.7.0-1
wayland 1.23.0-1
web-installer-url-handler 2.3-1
webkit2gtk 2.44.2-1
webrtc-audio-processing 0.3.1-4
webrtc-audio-processing-1 1.3-2
wget 1.24.5-2
which 2.21-6
wildmidi 0.4.6-1
wireless-regdb 2024.05.08-1
wireless_tools 30.pre9-3
wmutils 1:1.7-1
woff2 1.0.2-4
wolfssl 5.7.0-1
wpa_supplicant 2:2.10-8
wpebackend-fdo 1.14.2-1
x264 3:0.164.r3108.31e19f9-1
x265 3.5-3
xapian-core 1:1.4.25-1
xapp 2.8.2-2
xarchiver 0.5.4.23-1
xautolock 2.2-6
xbitmaps 1.1.3-1
xcape 1.2-4
xcb-proto 1.17.0-2
xcb-util 0.4.1-1
xcb-util-cursor 0.1.5-1
xcb-util-image 0.4.1-2
xcb-util-keysyms 0.4.1-4
xcb-util-renderutil 0.3.10-1
xcb-util-wm 0.4.2-1
xcb-util-xrm 1.3-2
xclip 0.13-5
xcur2png 0.7.1-8
xcursor-breeze 5.27.11-1
xcursor-maia 20160417-2
xdg-dbus-proxy 0.1.5-1
xdg-desktop-portal 1.18.4-1
xdg-user-dirs 0.18-1
xdg-utils 1.2.1-1
xdotool 3.20211022.1-1
xf86-input-elographics 1.4.4-1
xf86-input-evdev 2.10.6-4
xf86-input-libinput 1.4.0-1
xf86-input-void 1.4.2-1
xf86-video-amdgpu 23.0.0-2
xf86-video-ati 1:22.0.0-2
xf86-video-intel 1:2.99.917+923+gb74b67f0-2
xf86-video-nouveau 1.0.17-3
xfburn 0.7.0-1
xfce4-appfinder 4.18.1-1
xfce4-notifyd 0.9.4-1
xfce4-panel 4.18.6-1
xfce4-power-manager 4.18.3-1
xfce4-screenshooter 1.10.6-1
xfce4-session 4.18.3-1
xfce4-settings 4.18.4-1
xfce4-terminal 1.1.3-1
xfconf 4.18.3-1
xfdesktop 4.18.1-1
xfsprogs 6.8.0-2
xfwm4 4.18.0-2
xfwm4-themes 4.10.0-5
xkeyboard-config 2.41-1
xlockmore 5.78-1
xmlsec 1.3.4-1
xorg-fonts-alias-misc 1.0.5-1
xorg-fonts-encodings 1.1.0-1
xorg-fonts-misc 1.0.4-1
xorg-iceauth 1.0.10-1
xorg-mkfontscale 1.2.3-1
xorg-server 21.1.13-1
xorg-server-common 21.1.13-1
xorg-setxkbmap 1.3.4-1
xorg-twm 1.0.12-1
xorg-xauth 1.1.3-1
xorg-xcalc 1.1.2-1
xorg-xev 1.2.6-1
xorg-xhost 1.0.9-1
xorg-xinit 1.4.2-1
xorg-xinput 1.6.4-1
xorg-xkbcomp 1.4.7-1
xorg-xkill 1.0.6-1
xorg-xmodmap 1.0.11-1
xorg-xprop 1.2.7-1
xorg-xrandr 1.5.2-1
xorg-xrdb 1.2.2-1
xorg-xset 1.2.5-1
xorgproto 2024.1-2
xsane 0.999-6
xsel 1.2.1-1
xterm 392-1
xvidcore 1.3.7-2
xxhash 0.8.2-1
xz 5.6.1-3
yajl 2.1.0-6
yara 4.5.0-1
yarn 1.22.22-1
yay 12.3.5-1
yazi 0.2.5-2
yq 3.4.3-1
yt-dlp 2024.05.27-1
ytfzf 2.6.2-1
zaread-git r120.c2d45e1-1
zathura 0.5.6-2
zathura-pdf-mupdf 0.4.2-1
zbar 0.23.93-1
zenity 4.0.1-1
zensu 0.3-7
zeromq 4.3.5-2
zimg 3.0.5-1
zip 3.0-11
zix 0.4.2-2
zlib 1:1.3.1-2
zoxide 0.9.4-2
zsh 5.9-5
zsh-autosuggestions 0.7.0-2
zsh-completions 0.35.0-1
zsh-history-substring-search 1.1.0-1
zsh-syntax-highlighting 0.8.0-1
zsh-theme-powerlevel10k 1.20.0-1
zstd 1.5.6-1
zvbi 0.2.42-1
zxing-cpp 2.2.1-1
zziplib 0.13.76-1
