python-pdftotext 2.2.2-9
python-pexpect 4.9.0-4
python-pillow 11.3.0-1
python-pip 25.2-1
python-pipx 1.7.1-2
python-pkginfo 1.12.0-1
python-platformdirs 4.3.8-1
python-pluggy 1.6.0-1
python-ply 3.11-15
python-poetry 2.1.2-1
python-poetry-core 2.1.3-1
python-poetry-dynamic-versioning 1.8.2-1
python-poetry-plugin-export 1.9.0-1
python-prometheus_client 0.22.1-1
python-prompt_toolkit 3.0.51-1
python-prompt_toolkit1 1.0.18-1
python-protobuf 31.1-2
python-psutil 7.0.0-1
python-ptyprocess 0.7.0-8
python-pure-eval 0.2.3-2
python-py7zr 1.0.0-1
python-pyaml 24.12.0-1
python-pyasn1 0.6.0-2
python-pyasn1-modules 0.4.0-2
python-pybcj 1.0.6-1
python-pychm 0.8.6-9
python-pycparser 2.22-3
python-pycryptodome 3.23.0-1
python-pycryptodomex 3.23.0-1
python-pydantic 2.11.7-1
python-pydantic-core 2:2.33.2-2
python-pyfiglet 1.0.3-1
python-pygments 2.19.2-1
python-pyicu 2.14-1
python-pyinotify 0.9.6-15
python-pykakasi 2.3.0-2
python-pyopenssl 25.1.0-1
python-pyparsing 3.2.3-1
python-pyppmd 1.2.0-1
python-pyproject-hooks 1.2.0-3
python-pyqt5 5.15.11-2
python-pyqt5-sip 12.17.0-1
python-pyqt5-webengine 5.15.7-2
python-pyqt6 6.9.1-1
python-pyqt6-sip 13.10.2-1
python-pyqt6-webengine 6.9.0-1
python-pyrsistent 0.20.0-7
python-pyserial 3.5-7
python-pysocks 1.7.1-10
python-pystray 0.19.5-6
python-pytest 1:8.4.1-1
python-pytest-asyncio 0.26.0-1
python-pytest-cov 6.1.1-1
python-pytimeparse 1.1.8-10
python-pytz 2025.2-1
python-pyxdg 0.28-4
python-pyzmq 26.2.0-1
python-pyzstd 0.17.0-1
python-rapidfuzz 3.12.2-1
python-readability-lxml 0.8.4.1-1
python-recurring-ical-events 3.8.0-1
python-referencing 0.36.2-1
python-regex 2024.11.6-2
python-rencode 1.0.8-2
python-requests 2.32.4-1
python-requests-oauthlib 1.3.1-5
python-requests-toolbelt 1.0.0-3
python-restructuredtext_lint 1.4.0-4
python-rich 14.1.0-1
python-roman-numerals-py 3.1.0-1
python-rpds-py 0.22.3-1
python-rsa 4.9.1-1
python-ruamel-yaml 0.18.10-1
python-ruamel.yaml.clib 0.2.12-3
python-scikit-build-core 0.11.5-1
python-secretstorage 3.3.3-6
python-send2trash 1.8.3-2
python-service-identity 24.2.0-2
python-setproctitle 1.3.6-1
python-setuptools 1:80.9.0-1
python-setuptools-scm 8.3.1-1
python-sgmllib3k 1.0.0-7
python-shellingham 1.5.4-3
python-six 1.17.0-1
python-slugify 8.0.4-3
python-sniffio 1.3.1-4
python-snowballstemmer 2.2.0-7
python-sortedcontainers 2.4.0-7
python-soupsieve 2.7-1
python-sphinx 8.2.3-1
python-sphinx-alabaster-theme 1.0.0-4
python-sphinx-basic-ng 1.0.0b2-3
python-sphinx-furo 2025.07.19-1
python-sphinx_rtd_theme 2.0.0-2
python-sphinxcontrib-applehelp 2.0.0-3
python-sphinxcontrib-devhelp 2.0.0-4
python-sphinxcontrib-htmlhelp 2.1.0-3
python-sphinxcontrib-jquery 4.1-4
python-sphinxcontrib-jsmath 1.0.1-19
python-sphinxcontrib-qthelp 2.0.0-3
python-sphinxcontrib-serializinghtml 2.0.0-3
python-sqlalchemy 2.0.41-1
python-stack-data 0.6.3-4
python-standard-cgi 3.13.0-3
python-systemd 235-4
python-tasklib 2.5.1-4
python-text-unidecode 1.3-12
python-texttable 1.7.0-3
python-tinycss2 1.4.0-2
python-tomli 2.0.1-5
python-tomlkit 0.13.3-1
python-tornado 6.4.2-1
python-tqdm 4.67.1-2
python-traitlets 5.14.3-3
python-trove-classifiers 2025.5.9.12-1
python-truststore 0.10.3-1
python-twisted 24.3.0-4
python-typeguard 4.4.4-1
python-typing-inspection 0.4.1-1
python-typing_extensions 4.14.1-1
python-tzdata 2025.2-1
python-tzlocal 1:5.3.1-1
python-uc-micro-py 1.0.3-3
python-unrardll 0.1.7-4
python-uritemplate 4.2.0-1
python-urllib3 2.5.0-1
python-urwid 3.0.2-1
python-userpath 1.9.2-3
python-validate-pyproject 0.24.1-1
python-virtualenv 20.28.0-1
python-vobject 0.9.9-2
python-wcwidth 0.2.13-3
python-webencodings 0.5.1-12
python-websocket-client 1.8.0-2
python-wheel 0.45.1-1
python-wrapt 1.16.0-4
python-x-wr-timezone 2.0.1-1
python-xapp 2.4.2-2
python-xlib 0.33-4
python-xlrd 2.0.1-6
python-xmltodict 0.14.2-1
python-xxhash 3.5.0-1
python-yaml 6.0.2-2
python-zeroconf 0.147.0-2
python-zipp 3.21.0-2
python-zope-interface 7.2-1
python-zstandard 0.23.0-3
python-zxcvbn 4.5.0-1
qca-qt5 2.3.10-2
qca-qt6 2.3.10-2
qcustomplot 2.1.1-1
qdirstat-bin 1.9-1
qemu-audio-alsa 10.0.3-1
qemu-audio-dbus 10.0.3-1
qemu-audio-jack 10.0.3-1
qemu-audio-oss 10.0.3-1
qemu-audio-pa 10.0.3-1
qemu-audio-pipewire 10.0.3-1
qemu-audio-sdl 10.0.3-1
qemu-audio-spice 10.0.3-1
qemu-base 10.0.3-1
qemu-block-curl 10.0.3-1
qemu-block-dmg 10.0.3-1
qemu-block-gluster 10.0.3-1
qemu-block-iscsi 10.0.3-1
qemu-block-nfs 10.0.3-1
qemu-block-ssh 10.0.3-1
qemu-chardev-baum 10.0.3-1
qemu-chardev-spice 10.0.3-1
qemu-common 10.0.3-1
qemu-desktop 10.0.3-1
qemu-docs 10.0.3-1
qemu-emulators-full 10.0.3-1
qemu-full 10.0.3-1
qemu-hw-display-qxl 10.0.3-1
qemu-hw-display-virtio-gpu 10.0.3-1
qemu-hw-display-virtio-gpu-gl 10.0.3-1
qemu-hw-display-virtio-gpu-pci 10.0.3-1
qemu-hw-display-virtio-gpu-pci-gl 10.0.3-1
qemu-hw-display-virtio-gpu-pci-rutabaga 10.0.3-1
qemu-hw-display-virtio-gpu-rutabaga 10.0.3-1
qemu-hw-display-virtio-vga 10.0.3-1
qemu-hw-display-virtio-vga-gl 10.0.3-1
qemu-hw-display-virtio-vga-rutabaga 10.0.3-1
qemu-hw-s390x-virtio-gpu-ccw 10.0.3-1
qemu-hw-uefi-vars 10.0.3-1
qemu-hw-usb-host 10.0.3-1
qemu-hw-usb-redirect 10.0.3-1
qemu-hw-usb-smartcard 10.0.3-1
qemu-img 10.0.3-1
qemu-pr-helper 10.0.3-1
qemu-system-aarch64 10.0.3-1
qemu-system-alpha 10.0.3-1
qemu-system-alpha-firmware 10.0.3-1
qemu-system-arm 10.0.3-1
qemu-system-arm-firmware 10.0.3-1
qemu-system-avr 10.0.3-1
qemu-system-hppa 10.0.3-1
qemu-system-hppa-firmware 10.0.3-1
qemu-system-loongarch64 10.0.3-1
qemu-system-m68k 10.0.3-1
qemu-system-microblaze 10.0.3-1
qemu-system-microblaze-firmware 10.0.3-1
qemu-system-mips 10.0.3-1
qemu-system-or1k 10.0.3-1
qemu-system-ppc 10.0.3-1
qemu-system-ppc-firmware 10.0.3-1
qemu-system-riscv 10.0.3-1
qemu-system-riscv-firmware 10.0.3-1
qemu-system-rx 10.0.3-1
qemu-system-s390x 10.0.3-1
qemu-system-s390x-firmware 10.0.3-1
qemu-system-sh4 10.0.3-1
qemu-system-sparc 10.0.3-1
qemu-system-sparc-firmware 10.0.3-1
qemu-system-tricore 10.0.3-1
qemu-system-x86 10.0.3-1
qemu-system-x86-firmware 10.0.3-1
qemu-system-xtensa 10.0.3-1
qemu-tests 10.0.3-1
qemu-tools 10.0.3-1
qemu-ui-curses 10.0.3-1
qemu-ui-dbus 10.0.3-1
qemu-ui-egl-headless 10.0.3-1
qemu-ui-gtk 10.0.3-1
qemu-ui-opengl 10.0.3-1
qemu-ui-sdl 10.0.3-1
qemu-ui-spice-app 10.0.3-1
qemu-ui-spice-core 10.0.3-1
qemu-user 10.0.3-1
qemu-vhost-user-gpu 10.0.3-1
qemu-vmsr-helper 10.0.3-1
qhexedit2 0.8.9-2
qhull 2020.2-5
qpdf 12.2.0-1
qqc2-desktop-style 6.17.0-1
qrencode 4.1.1-4
qscintilla-qt5 2.14.1-4
qt5-base 5.15.17+kde+r123-1
qt5-declarative 5.15.17+kde+r21-1
qt5-graphicaleffects 5.15.17-1
qt5-location 5.15.17+kde+r7-1
qt5-multimedia 5.15.17+kde+r2-1
qt5-quickcontrols 5.15.17-1
qt5-quickcontrols2 5.15.17+kde+r5-1
qt5-serialport 5.15.17-1
qt5-speech 5.15.17+kde+r1-1
qt5-svg 5.15.17+kde+r5-1
qt5-tools 5.15.17+kde+r3-2
qt5-translations 5.15.17-1
qt5-wayland 5.15.17+kde+r57-1
qt5-webchannel 5.15.17+kde+r3-1
qt5-webengine 5.15.19-2
qt5-websockets 5.15.17+kde+r2-1
qt5-x11extras 5.15.17-1
qt5ct 1.9-1
qt6-5compat 6.9.1-1
qt6-base 6.9.1-5
qt6-charts 6.9.1-1
qt6-declarative 6.9.1-2
qt6-imageformats 6.9.1-1
qt6-multimedia 6.9.1-1
qt6-multimedia-ffmpeg 6.9.1-1
qt6-networkauth 6.9.1-1
qt6-positioning 6.9.1-1
qt6-quick3d 6.9.1-2
qt6-quicktimeline 6.9.1-1
qt6-scxml 6.9.1-1
qt6-serialport 6.9.1-1
qt6-shadertools 6.9.1-1
qt6-speech 6.9.1-1
qt6-svg 6.9.1-1
qt6-tools 6.9.1-2
qt6-translations 6.9.1-1
qt6-wayland 6.9.1-1
qt6-webchannel 6.9.1-1
qt6-webengine 6.9.1-2
qtcreator 17.0.0-1
qtkeychain-qt6 0.15.0-3
quazip-qt6 1.5-1
quran-companion 1.3.2-1
qutebrowser 3.5.1-2
ragel 6.10-4
range-v3 0.12.0-2
ranger 1.9.4-4
rapidjson 1.1.0-6
raptor 2.0.16-7
rasqal 1:0.9.33-7
rav1e 0.7.1-1
rclone 1.70.3-1
rdesktop 1.9.0-2
rdfind 1.7.0-1
rdma-core 58.0-1
re2 1:20240702-5
readline 8.3.001-1
redis 7.2.5-1
redland 1:1.0.17-9
redshift 1.12-14
reiserfsprogs 3.6.27-5
restic 0.18.0-1
rhash 1.4.4-1
rhythmbox 3.4.8-4
ripgrep 14.1.1-1
rmlint 2.10.2-2
rnnoise 1:0.2-1
rofi 1.7.9.1-1
rpcbind 1.2.7-2
rpcsvc-proto 1.4.4-2
rrdtool 1.9.0-7
rsync 3.4.1-2
rtkit 0.13-3
rtmpdump 1:2.4.r105.6f6bb13-1
rubberband 4.0.0-1
ruby 3.4.4-2
ruby-abbrev 0.1.2-1
ruby-base64 0.2.0-1
ruby-bigdecimal 3.1.9-1
ruby-build 20250716-1
ruby-bundled-gems 3.4.4-2
ruby-bundler 2.6.9-1
ruby-csv 3.3.2-1
ruby-debug 1.10.0-2
ruby-default-gems 3.4.4-2
ruby-drb 2.2.1-1
ruby-erb 4.0.4-9
ruby-getoptlong 0.2.1-1
ruby-irb 1.14.3-4
ruby-manpages 0.6.1-8
ruby-matrix 0.4.2-4
ruby-minitest 5.25.5-2
ruby-mutex_m 0.3.0-2
ruby-net-ftp 0.3.8-1
ruby-net-imap 0.5.8-1
ruby-net-pop 0.1.2-5
ruby-net-smtp 0.5.0-5
ruby-nkf 0.2.0-2
ruby-observer 0.1.2-3
ruby-optimist 3.1.0-5
ruby-paint 2.3.0-6
ruby-power_assert 2.0.5-3
ruby-prime 0.1.3-1
ruby-racc 1.8.1-2
ruby-rake 13.2.1-5
ruby-rbs 3.8.0-2
ruby-rdoc 6.10.0-57
ruby-repl_type_completor 0.1.11-1
ruby-resolv-replace 0.1.1-2
ruby-rexml 3.4.1-3
ruby-rinda 0.2.0-2
ruby-rss 0.3.1-4
ruby-stdlib 3.4.4-2
ruby-syslog 0.3.0-2
ruby-test-unit 3.6.8-1
ruby-typeprof 0.30.1-2
rubygems 3.6.7-2
run-parts 5.23.1-1
runc 1.3.0-1
rust-kanban 0.10.5-1
rustlings 6.4.0-1
rustup 1.28.2-3
rutabaga-ffi 0.1.6-2
rxvt-unicode 9.31-8
rxvt-unicode-terminfo 9.31-8
s-nail 14.9.25-1
s-tui 1.2.0-1
sad 0.4.32-2
safeeyes 2.2.3-1
samba 2:4.22.3-1
sane 1.4.0-1
sane-airscan 0.99.35-1
sbc 2.1-1
sbxkb 0.7.6-7
scdoc 1.11.3-1
scour 0.38.2-5
scrcpy 3.3.1-1
screen 5.0.1-3
screenfetch 3.9.9-1
screenkey 1.5-6
scrot 1.12.1-1
sd 1.0.0-1
sddm 0.21.0-6
sdl2-compat 2.32.56-2
sdl2_image 2.8.8-1
sdl3 3.2.20-1
seabios 1.17.0-1
sed 4.9-3
semver 7.7.2-1
serd 0.32.4-1
serf 1.3.10-2
sesh-bin 2.13.0-1
sfsexp 1.4.1-2
sg3_utils 1.48-1
shaderc 2025.3-1
shadow 4.18.0-1
shared-mime-info 2.4-2
shiboken6 6.9.1-2
signon-kwallet-extension 25.04.3-1
signon-plugin-oauth2 0.25-3
signon-ui 0.17+20231016-3
signond 8.61-3
simdjson 1:3.13.0-1
simple-scan 48.1-1
simplescreenrecorder 0.4.4-3
sl 5.05-5
slang 2.3.3-4
sleuthkit 4.14.0-1
slides 0.9.0-2
slop 7.7-1
smartmontools 7.5-1
smbclient 2:4.22.3-1
snapd 2.70-2
snappy 1.2.2-2
sof-firmware 2025.05-1
solid 6.17.0-1
solid5 5.116.0-1
sonnet 6.17.0-1
sonnet5 5.116.0-1
sops 3.10.2-2
sord 0.16.18-1
sound-theme-freedesktop 0.8-6
soundtouch 2.4.0-1
spandsp 0.0.6-5
spectre-meltdown-checker 0.46-1
speech-dispatcher 0.12.1-1
speedtest-cli 2.1.3-9
speex 1.2.1-2
speexdsp 1.2.1-2
spice 0.16.0-2
spice-gtk 0.42-4
spice-protocol 0.14.5-1
spirv-tools 1:1.4.321.0-1
sqlc 1.29.0-1
sqlcipher 4.6.1-1
sqlite 3.50.4-1
sqlitebrowser 3.13.1-1
squashfs-tools 4.7-1
squashfuse 0.6.1-1
sratom 0.6.18-1
srt 1.5.4-1
sshpass 1.10-2
sshs 4.7.2-1
sssd 2.11.1-1
starship 1.23.0-1
startup-notification 0.12-8
stfl 0.24-6
stoken 0.92-5
stow 2.4.1-1
strace 6.15-1
stress 1.0.7-3
subversion 1.14.5-4
sudo 1.9.17.p1-1
suitesparse 7.11.0-1
supermin 5.3.5-1
svt-av1 3.1.0-1
svt-hevc 1.5.1-3
swtpm 0.10.1-1
sxiv 26-2
syncthing 1.30.0-1
syndication 6.17.0-1
syndication-domination 1.0-6
syndication5 5.116.0-1
syntax-highlighting 6.17.0-1
sysfsutils 2.1.1-2
syslinux 6.04.pre3.r3.g05ac953c-3
syslog-ng 4.9.0-2
sysstat 12.7.7-1
systembus-notify 1.1-3
systemd 257.8-3
systemd-libs 257.8-3
systemd-sysvcompat 257.8-3
t1lib 5.1.2-8
tabiew 0.11.0-1
tabview-git r229.a5b120d-1
taglib 2.1.1-1
tailscale 1.86.2-1
talloc 2.4.3-1
tar 1.35-2
task 3.4.1-1
taskwarrior-tui 0.26.3-1
tcl 8.6.16-1
tcpdump 4.99.5-1
tdb 1.4.13-1
tea 0.10.1-1
telegram-desktop 6.0.2-1
termdown 1.18.0-6
terminus-font 4.49.1-8
tesseract 5.5.1-1
tesseract-data-afr 2:4.1.0-4
tesseract-data-eng 2:4.1.0-4
tesseract-data-osd 2:4.1.0-4
tevent 1:0.17.0-1
texinfo 7.2-1
texlive-basic 2025.2-1
texlive-bin 2025.2-1
texlive-binextra 2025.2-1
texlive-fontsextra 2025.2-1
texlive-fontsrecommended 2025.2-1
texlive-latex 2025.2-1
texlive-latexextra 2025.2-1
texlive-latexrecommended 2025.2-1
texlive-pictures 2025.2-1
texlive-xetex 2025.2-1
the_silver_searcher 2.2.0-3
thin-provisioning-tools 1.2.0-1
threadweaver 6.17.0-1
thunar 4.20.4-1
thunar-volman 4.20.0-2
thunderbird 141.0-1
tidy 5.8.0-3
timew 1.8.0-2
tinysparql 3.9.2-2
tinyxml2 11.0.0-1
tiv 2015-4
tk 8.6.16-1
tlrc-bin 1.11.1-1
tmux 3.5_a-1
todoman 4.6.0-1
totem-pl-parser 3.26.6+r30+g51b8439-2
tpm2-tss 4.1.3-1
traceroute 2.1.6-1
translate-shell 0.9.7.1-2
transmission-cli 4.0.6-10
trashy 2.0.0-1
tree 2.2.1-1
tree-sitter 0.25.8-1
tree-sitter-bash 0.25.0-1
tree-sitter-c 0.24.1-1
tree-sitter-lua 0.4.0-1
tree-sitter-markdown 0.5.0-1
tree-sitter-python 0.23.6-1
tree-sitter-query 0.6.2-1
tree-sitter-vim 0.7.0-1
tree-sitter-vimdoc 4.0.0-1
ts-node 10.9.2-1
tslib 1.23-1
ttf-bitstream-vera 1.10-16
ttf-dejavu 2.37+18+g9b5d1b2f-7
ttf-droid 20121017-11
ttf-firacode-nerd 3.4.0-1
ttf-font-icons 1.1-3
ttf-hack-nerd 3.4.0-1
ttf-inconsolata 1:3.000-4
ttf-indic-otf 0.2-12
ttf-liberation 2.1.5-2
ttf-meslo-nerd 3.4.0-1
ttf-meslo-nerd-font-powerlevel10k 20230403-2
ttf-montserrat 7.222-2
ttf-nerd-fonts-symbols 3.4.0-1
ttf-nerd-fonts-symbols-common 3.4.0-1
ttf-noto-emoji-monochrome 1.0.0-6
ttf-opensans 3.003-1
ttf-poppins 4.003-1
ttf-roboto 3.011-1
ttf-terminus-nerd 3.4.0-1
ttf-ubuntu-nerd 3.4.0-1
tumbler 4.20.0-3
turbo-base64 2023.08-2
twolame 0.4.0-4
typescript 5.9.2-1
typst 1:0.13.1-1
tzdata 2025b-1
uchardet 0.0.8-3
udisks2 2.10.1-6
ueberzug 18.3.1-4
ufw 0.36.2-5
unarchiver 1.10.8-5
unibilium 2.1.2-1
unixodbc 2.3.12-3
unrar 1:7.1.10-1
unzip 6.0-23
update-grub 2:2.12.r350.g0e367796-1
upower 1.90.9-1
urlview 1.d-1
urxvt-perls 2.3-3
urxvt-resize-font-git 27.b593580-1
usbmuxd 1.1.1-4
usbredir 0.15.0-1
usbutils 018-1
uthash 2.3.0-2
util-linux 2.41.1-1
util-linux-libs 2.41.1-1
v4l-utils 1.30.1-1
v86d 0.1.10-13
vagrant 2.4.3-1
vala 0.56.18-4
vapoursynth R70-2
vault 1.20.1-1
vde2 2.3.3-8
veracrypt 1.26.24-2
verdict 1.4.2-1
vi 1:070224-6
vibrancy-icons-teal 2.7-2
vid.stab 1.1.1-2
viewnior 1.8-6
vim 9.1.1552-1
vim-runtime 9.1.1552-1
virglrenderer 1.1.1-1
virt-install 5.0.0-1
virt-manager 5.0.0-1
virt-viewer 11.0-4
virtiofsd 1.13.2-1
visual-studio-code-bin 1.100.2-1
vit 2.3.3-1
vmaf 3.0.0-1
vnstat 2.13-1
volume_key 0.3.12-11
volumeicon 0.5.1-7
vpnc 1:0.5.3.r539.r239-1
vsqlite++ 0.3.13-9
vte-common 0.80.3-1
vte3 0.80.3-1
vulkan-headers 1:1.4.321.0-1
vulkan-icd-loader 1.4.321.0-1
vulkan-intel 1:25.1.7-1
vulkan-radeon 1:25.1.7-1
w3m 0.5.3.git20230713_1-1
wallpapers-juhraya 1.1-3
wavpack 5.8.1-1
wayland 1.24.0-1
wayland-protocols 1.45-1
web-ext 8.3.0-1
web-installer-url-handler 2.3-1
webkit2gtk 2.48.5-1
webkit2gtk-4.1 2.48.5-1
webkitgtk-6.0 2.48.5-1
webrtc-audio-processing-0.3 0.3.1-6
webrtc-audio-processing-1 1.3-5
wget 1.25.0-2
which 2.23-1
whois 5.6.1-1
wikiman 2.14.1-1
wildmidi 0.4.6-1
wireless-regdb 2025.07.10-1
wireless_tools 30.pre9-4
wmutils 1:1.7-1
woff2 1.0.2-6
woff2-font-awesome 7.0.0-4
wolfssl 5.8.2-1
wpa_supplicant 2:2.11-3
wpebackend-fdo 1.16.0-1
wxwidgets-common 3.2.8.1-2
wxwidgets-gtk3 3.2.8.1-2
x264 3:0.164.r3108.31e19f9-3
x265 4.1-1
xapian-core 1:1.4.29-1
xapp 2.8.9-1
xarchiver 0.5.4.25-1
xautolock 2.2-7
xbitmaps 1.1.3-2
xcape 1.2-5
xcb-imdkit 1.0.9-1
xcb-proto 1.17.0-3
xcb-util 0.4.1-2
xcb-util-cursor 0.1.5-1
xcb-util-image 0.4.1-3
xcb-util-keysyms 0.4.1-5
xcb-util-renderutil 0.3.10-2
xcb-util-wm 0.4.2-2
xcb-util-xrm 1.3-3
xclip 0.13-6
xcursor-breeze 5.27.12-1
xcursor-maia 20160417-3
xdg-dbus-proxy 0.1.6-1
xdg-desktop-portal 1.20.3-1
xdg-desktop-portal-gtk 1.15.3-1
xdg-user-dirs 0.18-2
xdg-utils 1.2.1-1
xdotool 3.20211022.1-2
xerces-c 3.3.0-2
xf86-input-elographics 1.4.4-1
xf86-input-evdev 2.11.0-1
xf86-input-libinput 1.5.0-1
xf86-input-void 1.4.2-2
xf86-video-amdgpu 23.0.0-2
xf86-video-ati 1:22.0.0-2
xf86-video-intel 1:2.99.917+939+g4a64400e-1
xf86-video-nouveau 1.0.18-1
xfburn 0.8.0-1
xfce4-appfinder 4.20.0-2
xfce4-notifyd 0.9.7-1
xfce4-panel 4.20.4-1
xfce4-power-manager 4.20.0-3
xfce4-screenshooter 1.11.2-1
xfce4-session 4.20.2-1
xfce4-settings 4.20.1-1
xfce4-terminal 1.1.5-1
xfconf 4.20.0-2
xfdesktop 4.20.1-1
xfsprogs 6.15.0-1
xfwm4 4.20.0-2
xfwm4-themes 4.10.0-6
xkeyboard-config 2.45-1
xmlsec 1.3.7-2
xorg-fonts-alias-misc 1.0.5-1
xorg-fonts-encodings 1.1.0-1
xorg-fonts-misc 1.0.4-2
xorg-iceauth 1.0.10-1
xorg-mkfontscale 1.2.3-1
xorg-server 21.1.18-2
xorg-server-common 21.1.18-2
xorg-setxkbmap 1.3.4-2
xorg-twm 1.0.13.1-1
xorg-xauth 1.1.4-1
xorg-xcalc 1.1.2-2
xorg-xev 1.2.6-1
xorg-xhost 1.0.10-1
xorg-xinit 1.4.4-1
xorg-xinput 1.6.4-2
xorg-xkbcomp 1.4.7-1
xorg-xkill 1.0.6-2
xorg-xmodmap 1.0.11-2
xorg-xprop 1.2.8-1
xorg-xrandr 1.5.3-1
xorg-xrdb 1.2.2-2
xorg-xset 1.2.5-2
xorgproto 2024.1-2
xournalpp 1.2.7-1
xsane 0.999-7
xsel 1.2.1-2
xsv 0.13.0-3
xterm 401-1
xvidcore 1.3.7-3
xxhash 0.8.3-1
xz 5.8.1-1
yad 14.1-2
yajl 2.1.0-6
yaml-cpp 0.8.0-2
yara 4.5.4-1
yarn 1.22.22-2
yay 12.5.0-1
yazi 25.5.31-2
yq 3.4.3-2
yt-dlp 2025.07.21-1
ytfzf 2.6.2-2
zaread-git r120.c2d45e1-1
zathura 0.5.12-1
zathura-pdf-mupdf 0.4.4-20
zbar 0.23.93-4
zeal 0.7.2-1
zen-browser-bin 1.14.11b-1
zenity 4.1.99-2
zensu 0.3-7
zeromq 4.3.5-2
zimg 3.0.5-1
zip 3.0-11
zix 0.6.2-1
zk 0.15.1-1
zlib 1:1.3.1-2
zlib-ng 2.2.5-1
zoxide 0.9.8-2
zram-generator 1.2.1-1
zsh 5.9-5
zsh-autosuggestions 0.7.1-1
zsh-completions 0.35.0-2
zsh-history-substring-search 1.1.0-2
zsh-syntax-highlighting 0.8.0-1
zsh-theme-powerlevel10k 1.20.15-1
zstd 1.5.7-2
zvbi 0.2.44-1
zxing-cpp 2.3.0-5
zziplib 0.13.80-1
